Borough,Grade,Year,Category_Econ,Number Tested_Econ,Mean Scale Score_Econ,Category_Ethnicity,Number Tested_Ethnicity,Mean Scale Score_Ethnicity,Category,Number Tested,Mean Scale Score
QUEENS,All Grades,2018,Econ Disadv,86282,600,White,14493,607,SWD,20710,587
QUEENS,All Grades,2018,Not Econ Disadv,29289,609,Asian,35157,613,Not SWD,94861,606
QUEENS,All Grades,2018,Not Econ Disadv,29289,609,Asian,35157,613,SWD,20710,587
QUEENS,All Grades,2018,Not Econ Disadv,29289,609,Black,17624,592,Not SWD,94861,606
QUEENS,All Grades,2018,Not Econ Disadv,29289,609,Black,17624,592,SWD,20710,587
QUEENS,All Grades,2018,Not Econ Disadv,29289,609,Hispanic,45204,597,Not SWD,94861,606
QUEENS,All Grades,2018,Not Econ Disadv,29289,609,Hispanic,45204,597,SWD,20710,587
QUEENS,All Grades,2018,Not Econ Disadv,29289,609,Multi-Racial,1004,610,Not SWD,94861,606
QUEENS,All Grades,2018,Not Econ Disadv,29289,609,Multi-Racial,1004,610,SWD,20710,587
QUEENS,All Grades,2018,Not Econ Disadv,29289,609,Native American,2089,599,Not SWD,94861,606
QUEENS,All Grades,2018,Not Econ Disadv,29289,609,Native American,2089,599,SWD,20710,587
QUEENS,All Grades,2018,Not Econ Disadv,29289,609,White,14493,607,Not SWD,94861,606
QUEENS,All Grades,2018,Not Econ Disadv,29289,609,White,14493,607,SWD,20710,587
STATEN ISLAND,3,2024,Econ Disadv,2173,452,Asian,750,472,Not SWD,2767,463
STATEN ISLAND,3,2024,Econ Disadv,2173,452,Asian,750,472,SWD,1015,442
STATEN ISLAND,3,2024,Econ Disadv,2173,452,Black,358,440,Not SWD,2767,463
STATEN ISLAND,3,2024,Econ Disadv,2173,452,Black,358,440,SWD,1015,442
STATEN ISLAND,3,2024,Econ Disadv,2173,452,Hispanic,1141,448,Not SWD,2767,463
STATEN ISLAND,3,2024,Econ Disadv,2173,452,Hispanic,1141,448,SWD,1015,442
STATEN ISLAND,3,2024,Econ Disadv,2173,452,Multi-Racial,88,460,Not SWD,2767,463
STATEN ISLAND,3,2024,Econ Disadv,2173,452,Multi-Racial,88,460,SWD,1015,442
STATEN ISLAND,3,2024,Econ Disadv,2173,452,Native American,20,450,Not SWD,2767,463
STATEN ISLAND,3,2024,Econ Disadv,2173,452,Native American,20,450,SWD,1015,442
STATEN ISLAND,3,2024,Econ Disadv,2173,452,White,1424,462,Not SWD,2767,463
STATEN ISLAND,3,2024,Econ Disadv,2173,452,White,1424,462,SWD,1015,442
STATEN ISLAND,3,2024,Not Econ Disadv,1609,465,Asian,750,472,Not SWD,2767,463
STATEN ISLAND,3,2024,Not Econ Disadv,1609,465,Asian,750,472,SWD,1015,442
STATEN ISLAND,3,2024,Not Econ Disadv,1609,465,Black,358,440,Not SWD,2767,463
STATEN ISLAND,3,2024,Not Econ Disadv,1609,465,Black,358,440,SWD,1015,442
STATEN ISLAND,3,2024,Not Econ Disadv,1609,465,Hispanic,1141,448,Not SWD,2767,463
STATEN ISLAND,3,2024,Not Econ Disadv,1609,465,Hispanic,1141,448,SWD,1015,442
STATEN ISLAND,3,2024,Not Econ Disadv,1609,465,Multi-Racial,88,460,Not SWD,2767,463
STATEN ISLAND,3,2024,Not Econ Disadv,1609,465,Multi-Racial,88,460,SWD,1015,442
STATEN ISLAND,3,2024,Not Econ Disadv,1609,465,Native American,20,450,Not SWD,2767,463
STATEN ISLAND,3,2024,Not Econ Disadv,1609,465,Native American,20,450,SWD,1015,442
STATEN ISLAND,3,2024,Not Econ Disadv,1609,465,White,1424,462,Not SWD,2767,463
STATEN ISLAND,3,2024,Not Econ Disadv,1609,465,White,1424,462,SWD,1015,442
STATEN ISLAND,4,2024,Econ Disadv,2280,458,Asian,794,481,Not SWD,2876,471
STATEN ISLAND,4,2024,Econ Disadv,2280,458,Asian,794,481,SWD,1041,445
STATEN ISLAND,4,2024,Econ Disadv,2280,458,Black,366,444,Not SWD,2876,471
STATEN ISLAND,4,2024,Econ Disadv,2280,458,Black,366,444,SWD,1041,445
STATEN ISLAND,4,2024,Econ Disadv,2280,458,Hispanic,1158,450,Not SWD,2876,471
STATEN ISLAND,4,2024,Econ Disadv,2280,458,Hispanic,1158,450,SWD,1041,445
STATEN ISLAND,4,2024,Econ Disadv,2280,458,Multi-Racial,92,469,Not SWD,2876,471
STATEN ISLAND,4,2024,Econ Disadv,2280,458,Multi-Racial,92,469,SWD,1041,445
STATEN ISLAND,4,2024,Econ Disadv,2280,458,Native American,24,457,Not SWD,2876,471
STATEN ISLAND,4,2024,Econ Disadv,2280,458,Native American,24,457,SWD,1041,445
STATEN ISLAND,4,2024,Econ Disadv,2280,458,White,1481,470,Not SWD,2876,471
STATEN ISLAND,4,2024,Econ Disadv,2280,458,White,1481,470,SWD,1041,445
STATEN ISLAND,4,2024,Not Econ Disadv,1637,472,Asian,794,481,Not SWD,2876,471
STATEN ISLAND,4,2024,Not Econ Disadv,1637,472,Asian,794,481,SWD,1041,445
STATEN ISLAND,4,2024,Not Econ Disadv,1637,472,Black,366,444,Not SWD,2876,471
STATEN ISLAND,4,2024,Not Econ Disadv,1637,472,Black,366,444,SWD,1041,445
STATEN ISLAND,4,2024,Not Econ Disadv,1637,472,Hispanic,1158,450,Not SWD,2876,471
STATEN ISLAND,4,2024,Not Econ Disadv,1637,472,Hispanic,1158,450,SWD,1041,445
STATEN ISLAND,4,2024,Not Econ Disadv,1637,472,Multi-Racial,92,469,Not SWD,2876,471
STATEN ISLAND,4,2024,Not Econ Disadv,1637,472,Multi-Racial,92,469,SWD,1041,445
STATEN ISLAND,4,2024,Not Econ Disadv,1637,472,Native American,24,457,Not SWD,2876,471
STATEN ISLAND,4,2024,Not Econ Disadv,1637,472,Native American,24,457,SWD,1041,445
STATEN ISLAND,4,2024,Not Econ Disadv,1637,472,White,1481,470,Not SWD,2876,471
STATEN ISLAND,4,2024,Not Econ Disadv,1637,472,White,1481,470,SWD,1041,445
STATEN ISLAND,5,2024,Econ Disadv,2213,451,Asian,685,473,Not SWD,2763,463
STATEN ISLAND,5,2024,Econ Disadv,2213,451,Asian,685,473,SWD,1050,439
STATEN ISLAND,5,2024,Econ Disadv,2213,451,Black,405,439,Not SWD,2763,463
STATEN ISLAND,5,2024,Econ Disadv,2213,451,Black,405,439,SWD,1050,439
STATEN ISLAND,5,2024,Econ Disadv,2213,451,Hispanic,1101,445,Not SWD,2763,463
STATEN ISLAND,5,2024,Econ Disadv,2213,451,Hispanic,1101,445,SWD,1050,439
STATEN ISLAND,5,2024,Econ Disadv,2213,451,Multi-Racial,77,453,Not SWD,2763,463
STATEN ISLAND,5,2024,Econ Disadv,2213,451,Multi-Racial,77,453,SWD,1050,439
STATEN ISLAND,5,2024,Econ Disadv,2213,451,Native American,24,439,Not SWD,2763,463
STATEN ISLAND,5,2024,Econ Disadv,2213,451,Native American,24,439,SWD,1050,439
STATEN ISLAND,5,2024,Econ Disadv,2213,451,White,1514,462,Not SWD,2763,463
STATEN ISLAND,5,2024,Econ Disadv,2213,451,White,1514,462,SWD,1050,439
STATEN ISLAND,5,2024,Not Econ Disadv,1600,464,Asian,685,473,Not SWD,2763,463
STATEN ISLAND,5,2024,Not Econ Disadv,1600,464,Asian,685,473,SWD,1050,439
STATEN ISLAND,5,2024,Not Econ Disadv,1600,464,Black,405,439,Not SWD,2763,463
STATEN ISLAND,5,2024,Not Econ Disadv,1600,464,Black,405,439,SWD,1050,439
STATEN ISLAND,5,2024,Not Econ Disadv,1600,464,Hispanic,1101,445,Not SWD,2763,463
STATEN ISLAND,5,2024,Not Econ Disadv,1600,464,Hispanic,1101,445,SWD,1050,439
STATEN ISLAND,5,2024,Not Econ Disadv,1600,464,Multi-Racial,77,453,Not SWD,2763,463
STATEN ISLAND,5,2024,Not Econ Disadv,1600,464,Multi-Racial,77,453,SWD,1050,439
STATEN ISLAND,5,2024,Not Econ Disadv,1600,464,Native American,24,439,Not SWD,2763,463
STATEN ISLAND,5,2024,Not Econ Disadv,1600,464,Native American,24,439,SWD,1050,439
STATEN ISLAND,5,2024,Not Econ Disadv,1600,464,White,1514,462,Not SWD,2763,463
STATEN ISLAND,5,2024,Not Econ Disadv,1600,464,White,1514,462,SWD,1050,439
STATEN ISLAND,6,2024,Econ Disadv,2127,451,Asian,751,473,Not SWD,2914,462
STATEN ISLAND,6,2024,Econ Disadv,2127,451,Asian,751,473,SWD,868,436
STATEN ISLAND,6,2024,Econ Disadv,2127,451,Black,346,436,Not SWD,2914,462
STATEN ISLAND,6,2024,Econ Disadv,2127,451,Black,346,436,SWD,868,436
STATEN ISLAND,6,2024,Econ Disadv,2127,451,Hispanic,1066,443,Not SWD,2914,462
STATEN ISLAND,6,2024,Econ Disadv,2127,451,Hispanic,1066,443,SWD,868,436
STATEN ISLAND,6,2024,Econ Disadv,2127,451,Multi-Racial,93,457,Not SWD,2914,462
STATEN ISLAND,6,2024,Econ Disadv,2127,451,Multi-Racial,93,457,SWD,868,436
STATEN ISLAND,6,2024,Econ Disadv,2127,451,Native American,11,439,Not SWD,2914,462
STATEN ISLAND,6,2024,Econ Disadv,2127,451,Native American,11,439,SWD,868,436
STATEN ISLAND,6,2024,Econ Disadv,2127,451,White,1513,462,Not SWD,2914,462
STATEN ISLAND,6,2024,Econ Disadv,2127,451,White,1513,462,SWD,868,436
STATEN ISLAND,6,2024,Not Econ Disadv,1655,463,Asian,751,473,Not SWD,2914,462
STATEN ISLAND,6,2024,Not Econ Disadv,1655,463,Asian,751,473,SWD,868,436
STATEN ISLAND,6,2024,Not Econ Disadv,1655,463,Black,346,436,Not SWD,2914,462
STATEN ISLAND,6,2024,Not Econ Disadv,1655,463,Black,346,436,SWD,868,436
STATEN ISLAND,6,2024,Not Econ Disadv,1655,463,Hispanic,1066,443,Not SWD,2914,462
STATEN ISLAND,6,2024,Not Econ Disadv,1655,463,Hispanic,1066,443,SWD,868,436
STATEN ISLAND,6,2024,Not Econ Disadv,1655,463,Multi-Racial,93,457,Not SWD,2914,462
STATEN ISLAND,6,2024,Not Econ Disadv,1655,463,Multi-Racial,93,457,SWD,868,436
STATEN ISLAND,6,2024,Not Econ Disadv,1655,463,Native American,11,439,Not SWD,2914,462
STATEN ISLAND,6,2024,Not Econ Disadv,1655,463,Native American,11,439,SWD,868,436
STATEN ISLAND,6,2024,Not Econ Disadv,1655,463,White,1513,462,Not SWD,2914,462
STATEN ISLAND,6,2024,Not Econ Disadv,1655,463,White,1513,462,SWD,868,436
STATEN ISLAND,7,2024,Econ Disadv,2344,461,Asian,737,485,Not SWD,2976,471
STATEN ISLAND,7,2024,Econ Disadv,2344,461,Asian,737,485,SWD,808,444
STATEN ISLAND,7,2024,Econ Disadv,2344,461,Black,385,441,Not SWD,2976,471
STATEN ISLAND,7,2024,Econ Disadv,2344,461,Black,385,441,SWD,808,444
STATEN ISLAND,7,2024,Econ Disadv,2344,461,Hispanic,996,451,Not SWD,2976,471
STATEN ISLAND,7,2024,Econ Disadv,2344,461,Hispanic,996,451,SWD,808,444
STATEN ISLAND,7,2024,Econ Disadv,2344,461,Multi-Racial,93,460,Not SWD,2976,471
STATEN ISLAND,7,2024,Econ Disadv,2344,461,Multi-Racial,93,460,SWD,808,444
STATEN ISLAND,7,2024,Econ Disadv,2344,461,Native American,16,459,Not SWD,2976,471
STATEN ISLAND,7,2024,Econ Disadv,2344,461,Native American,16,459,SWD,808,444
STATEN ISLAND,7,2024,Econ Disadv,2344,461,White,1555,472,Not SWD,2976,471
STATEN ISLAND,7,2024,Econ Disadv,2344,461,White,1555,472,SWD,808,444
STATEN ISLAND,7,2024,Not Econ Disadv,1440,473,Asian,737,485,Not SWD,2976,471
STATEN ISLAND,7,2024,Not Econ Disadv,1440,473,Asian,737,485,SWD,808,444
STATEN ISLAND,7,2024,Not Econ Disadv,1440,473,Black,385,441,Not SWD,2976,471
STATEN ISLAND,7,2024,Not Econ Disadv,1440,473,Black,385,441,SWD,808,444
STATEN ISLAND,7,2024,Not Econ Disadv,1440,473,Hispanic,996,451,Not SWD,2976,471
STATEN ISLAND,7,2024,Not Econ Disadv,1440,473,Hispanic,996,451,SWD,808,444
STATEN ISLAND,7,2024,Not Econ Disadv,1440,473,Multi-Racial,93,460,Not SWD,2976,471
STATEN ISLAND,7,2024,Not Econ Disadv,1440,473,Multi-Racial,93,460,SWD,808,444
STATEN ISLAND,7,2024,Not Econ Disadv,1440,473,Native American,16,459,Not SWD,2976,471
STATEN ISLAND,7,2024,Not Econ Disadv,1440,473,Native American,16,459,SWD,808,444
STATEN ISLAND,7,2024,Not Econ Disadv,1440,473,White,1555,472,Not SWD,2976,471
STATEN ISLAND,7,2024,Not Econ Disadv,1440,473,White,1555,472,SWD,808,444
STATEN ISLAND,8,2024,Econ Disadv,1516,448,Asian,394,473,Not SWD,1794,461
STATEN ISLAND,8,2024,Econ Disadv,1516,448,Asian,394,473,SWD,684,434
STATEN ISLAND,8,2024,Econ Disadv,1516,448,Black,320,435,Not SWD,1794,461
STATEN ISLAND,8,2024,Econ Disadv,1516,448,Black,320,435,SWD,684,434
STATEN ISLAND,8,2024,Econ Disadv,1516,448,Hispanic,766,442,Not SWD,1794,461
STATEN ISLAND,8,2024,Econ Disadv,1516,448,Hispanic,766,442,SWD,684,434
STATEN ISLAND,8,2024,Econ Disadv,1516,448,Multi-Racial,40,458,Not SWD,1794,461
STATEN ISLAND,8,2024,Econ Disadv,1516,448,Multi-Racial,40,458,SWD,684,434
STATEN ISLAND,8,2024,Econ Disadv,1516,448,Native American,20,452,Not SWD,1794,461
STATEN ISLAND,8,2024,Econ Disadv,1516,448,Native American,20,452,SWD,684,434
STATEN ISLAND,8,2024,Econ Disadv,1516,448,White,934,461,Not SWD,1794,461
STATEN ISLAND,8,2024,Econ Disadv,1516,448,White,934,461,SWD,684,434
STATEN ISLAND,8,2024,Not Econ Disadv,962,462,Asian,394,473,Not SWD,1794,461
STATEN ISLAND,8,2024,Not Econ Disadv,962,462,Asian,394,473,SWD,684,434
STATEN ISLAND,8,2024,Not Econ Disadv,962,462,Black,320,435,Not SWD,1794,461
STATEN ISLAND,8,2024,Not Econ Disadv,962,462,Black,320,435,SWD,684,434
STATEN ISLAND,8,2024,Not Econ Disadv,962,462,Hispanic,766,442,Not SWD,1794,461
STATEN ISLAND,8,2024,Not Econ Disadv,962,462,Hispanic,766,442,SWD,684,434
STATEN ISLAND,8,2024,Not Econ Disadv,962,462,Multi-Racial,40,458,Not SWD,1794,461
STATEN ISLAND,8,2024,Not Econ Disadv,962,462,Multi-Racial,40,458,SWD,684,434
STATEN ISLAND,8,2024,Not Econ Disadv,962,462,Native American,20,452,Not SWD,1794,461
STATEN ISLAND,8,2024,Not Econ Disadv,962,462,Native American,20,452,SWD,684,434
STATEN ISLAND,8,2024,Not Econ Disadv,962,462,White,934,461,Not SWD,1794,461
STATEN ISLAND,8,2024,Not Econ Disadv,962,462,White,934,461,SWD,684,434
STATEN ISLAND,All Grades,2024,Econ Disadv,12653,454,Asian,4111,476,Not SWD,16090,466
STATEN ISLAND,All Grades,2024,Econ Disadv,12653,454,Asian,4111,476,SWD,5466,440
STATEN ISLAND,All Grades,2024,Econ Disadv,12653,454,Black,2180,439,Not SWD,16090,466
STATEN ISLAND,All Grades,2024,Econ Disadv,12653,454,Black,2180,439,SWD,5466,440
STATEN ISLAND,All Grades,2024,Econ Disadv,12653,454,Hispanic,6228,447,Not SWD,16090,466
STATEN ISLAND,All Grades,2024,Econ Disadv,12653,454,Hispanic,6228,447,SWD,5466,440
STATEN ISLAND,All Grades,2024,Econ Disadv,12653,454,Multi-Racial,483,460,Not SWD,16090,466
STATEN ISLAND,All Grades,2024,Econ Disadv,12653,454,Multi-Racial,483,460,SWD,5466,440
STATEN ISLAND,All Grades,2024,Econ Disadv,12653,454,Native American,115,450,Not SWD,16090,466
STATEN ISLAND,All Grades,2024,Econ Disadv,12653,454,Native American,115,450,SWD,5466,440
STATEN ISLAND,All Grades,2024,Econ Disadv,12653,454,White,8421,465,Not SWD,16090,466
STATEN ISLAND,All Grades,2024,Econ Disadv,12653,454,White,8421,465,SWD,5466,440
STATEN ISLAND,All Grades,2024,Not Econ Disadv,8903,467,Asian,4111,476,Not SWD,16090,466
STATEN ISLAND,All Grades,2024,Not Econ Disadv,8903,467,Asian,4111,476,SWD,5466,440
STATEN ISLAND,All Grades,2024,Not Econ Disadv,8903,467,Black,2180,439,Not SWD,16090,466
STATEN ISLAND,All Grades,2024,Not Econ Disadv,8903,467,Black,2180,439,SWD,5466,440
STATEN ISLAND,All Grades,2024,Not Econ Disadv,8903,467,Hispanic,6228,447,Not SWD,16090,466
STATEN ISLAND,All Grades,2024,Not Econ Disadv,8903,467,Hispanic,6228,447,SWD,5466,440
STATEN ISLAND,All Grades,2024,Not Econ Disadv,8903,467,Multi-Racial,483,460,Not SWD,16090,466
STATEN ISLAND,All Grades,2024,Not Econ Disadv,8903,467,Multi-Racial,483,460,SWD,5466,440
STATEN ISLAND,All Grades,2024,Not Econ Disadv,8903,467,Native American,115,450,Not SWD,16090,466
STATEN ISLAND,All Grades,2024,Not Econ Disadv,8903,467,Native American,115,450,SWD,5466,440
STATEN ISLAND,All Grades,2024,Not Econ Disadv,8903,467,White,8421,465,Not SWD,16090,466
STATEN ISLAND,All Grades,2024,Not Econ Disadv,8903,467,White,8421,465,SWD,5466,440
STATEN ISLAND,3,2023,Econ Disadv,2423,452,Asian,750,472,Not SWD,2839,463
STATEN ISLAND,3,2023,Econ Disadv,2423,452,Asian,750,472,SWD,1024,442
STATEN ISLAND,3,2023,Econ Disadv,2423,452,Black,373,440,Not SWD,2839,463
STATEN ISLAND,3,2023,Econ Disadv,2423,452,Black,373,440,SWD,1024,442
STATEN ISLAND,3,2023,Econ Disadv,2423,452,Hispanic,1139,446,Not SWD,2839,463
STATEN ISLAND,3,2023,Econ Disadv,2423,452,Hispanic,1139,446,SWD,1024,442
STATEN ISLAND,3,2023,Econ Disadv,2423,452,Multi-Racial,89,461,Not SWD,2839,463
STATEN ISLAND,3,2023,Econ Disadv,2423,452,Multi-Racial,89,461,SWD,1024,442
STATEN ISLAND,3,2023,Econ Disadv,2423,452,Native American,22,450,Not SWD,2839,463
STATEN ISLAND,3,2023,Econ Disadv,2423,452,Native American,22,450,SWD,1024,442
STATEN ISLAND,3,2023,Econ Disadv,2423,452,White,1490,464,Not SWD,2839,463
STATEN ISLAND,3,2023,Econ Disadv,2423,452,White,1490,464,SWD,1024,442
STATEN ISLAND,3,2023,Not Econ Disadv,1440,468,Asian,750,472,Not SWD,2839,463
STATEN ISLAND,3,2023,Not Econ Disadv,1440,468,Asian,750,472,SWD,1024,442
STATEN ISLAND,3,2023,Not Econ Disadv,1440,468,Black,373,440,Not SWD,2839,463
STATEN ISLAND,3,2023,Not Econ Disadv,1440,468,Black,373,440,SWD,1024,442
STATEN ISLAND,3,2023,Not Econ Disadv,1440,468,Hispanic,1139,446,Not SWD,2839,463
STATEN ISLAND,3,2023,Not Econ Disadv,1440,468,Hispanic,1139,446,SWD,1024,442
STATEN ISLAND,3,2023,Not Econ Disadv,1440,468,Multi-Racial,89,461,Not SWD,2839,463
STATEN ISLAND,3,2023,Not Econ Disadv,1440,468,Multi-Racial,89,461,SWD,1024,442
STATEN ISLAND,3,2023,Not Econ Disadv,1440,468,Native American,22,450,Not SWD,2839,463
STATEN ISLAND,3,2023,Not Econ Disadv,1440,468,Native American,22,450,SWD,1024,442
STATEN ISLAND,3,2023,Not Econ Disadv,1440,468,White,1490,464,Not SWD,2839,463
STATEN ISLAND,3,2023,Not Econ Disadv,1440,468,White,1490,464,SWD,1024,442
STATEN ISLAND,4,2023,Econ Disadv,2346,449,Asian,652,470,Not SWD,2781,461
STATEN ISLAND,4,2023,Econ Disadv,2346,449,Asian,652,470,SWD,1037,440
STATEN ISLAND,4,2023,Econ Disadv,2346,449,Black,405,439,Not SWD,2781,461
STATEN ISLAND,4,2023,Econ Disadv,2346,449,Black,405,439,SWD,1037,440
STATEN ISLAND,4,2023,Econ Disadv,2346,449,Hispanic,1136,443,Not SWD,2781,461
STATEN ISLAND,4,2023,Econ Disadv,2346,449,Hispanic,1136,443,SWD,1037,440
STATEN ISLAND,4,2023,Econ Disadv,2346,449,Multi-Racial,74,453,Not SWD,2781,461
STATEN ISLAND,4,2023,Econ Disadv,2346,449,Multi-Racial,74,453,SWD,1037,440
STATEN ISLAND,4,2023,Econ Disadv,2346,449,Native American,24,438,Not SWD,2781,461
STATEN ISLAND,4,2023,Econ Disadv,2346,449,Native American,24,438,SWD,1037,440
STATEN ISLAND,4,2023,Econ Disadv,2346,449,White,1527,463,Not SWD,2781,461
STATEN ISLAND,4,2023,Econ Disadv,2346,449,White,1527,463,SWD,1037,440
STATEN ISLAND,4,2023,Not Econ Disadv,1472,466,Asian,652,470,Not SWD,2781,461
STATEN ISLAND,4,2023,Not Econ Disadv,1472,466,Asian,652,470,SWD,1037,440
STATEN ISLAND,4,2023,Not Econ Disadv,1472,466,Black,405,439,Not SWD,2781,461
STATEN ISLAND,4,2023,Not Econ Disadv,1472,466,Black,405,439,SWD,1037,440
STATEN ISLAND,4,2023,Not Econ Disadv,1472,466,Hispanic,1136,443,Not SWD,2781,461
STATEN ISLAND,4,2023,Not Econ Disadv,1472,466,Hispanic,1136,443,SWD,1037,440
STATEN ISLAND,4,2023,Not Econ Disadv,1472,466,Multi-Racial,74,453,Not SWD,2781,461
STATEN ISLAND,4,2023,Not Econ Disadv,1472,466,Multi-Racial,74,453,SWD,1037,440
STATEN ISLAND,4,2023,Not Econ Disadv,1472,466,Native American,24,438,Not SWD,2781,461
STATEN ISLAND,4,2023,Not Econ Disadv,1472,466,Native American,24,438,SWD,1037,440
STATEN ISLAND,4,2023,Not Econ Disadv,1472,466,White,1527,463,Not SWD,2781,461
STATEN ISLAND,4,2023,Not Econ Disadv,1472,466,White,1527,463,SWD,1037,440
STATEN ISLAND,5,2023,Econ Disadv,2535,451,Asian,740,473,Not SWD,3099,462
STATEN ISLAND,5,2023,Econ Disadv,2535,451,Asian,740,473,SWD,973,440
STATEN ISLAND,5,2023,Econ Disadv,2535,451,Black,421,438,Not SWD,3099,462
STATEN ISLAND,5,2023,Econ Disadv,2535,451,Black,421,438,SWD,973,440
STATEN ISLAND,5,2023,Econ Disadv,2535,451,Hispanic,1195,445,Not SWD,3099,462
STATEN ISLAND,5,2023,Econ Disadv,2535,451,Hispanic,1195,445,SWD,973,440
STATEN ISLAND,5,2023,Econ Disadv,2535,451,Multi-Racial,99,457,Not SWD,3099,462
STATEN ISLAND,5,2023,Econ Disadv,2535,451,Multi-Racial,99,457,SWD,973,440
STATEN ISLAND,5,2023,Econ Disadv,2535,451,Native American,16,454,Not SWD,3099,462
STATEN ISLAND,5,2023,Econ Disadv,2535,451,Native American,16,454,SWD,973,440
STATEN ISLAND,5,2023,Econ Disadv,2535,451,White,1601,462,Not SWD,3099,462
STATEN ISLAND,5,2023,Econ Disadv,2535,451,White,1601,462,SWD,973,440
STATEN ISLAND,5,2023,Not Econ Disadv,1537,466,Asian,740,473,Not SWD,3099,462
STATEN ISLAND,5,2023,Not Econ Disadv,1537,466,Asian,740,473,SWD,973,440
STATEN ISLAND,5,2023,Not Econ Disadv,1537,466,Black,421,438,Not SWD,3099,462
STATEN ISLAND,5,2023,Not Econ Disadv,1537,466,Black,421,438,SWD,973,440
STATEN ISLAND,5,2023,Not Econ Disadv,1537,466,Hispanic,1195,445,Not SWD,3099,462
STATEN ISLAND,5,2023,Not Econ Disadv,1537,466,Hispanic,1195,445,SWD,973,440
STATEN ISLAND,5,2023,Not Econ Disadv,1537,466,Multi-Racial,99,457,Not SWD,3099,462
STATEN ISLAND,5,2023,Not Econ Disadv,1537,466,Multi-Racial,99,457,SWD,973,440
STATEN ISLAND,5,2023,Not Econ Disadv,1537,466,Native American,16,454,Not SWD,3099,462
STATEN ISLAND,5,2023,Not Econ Disadv,1537,466,Native American,16,454,SWD,973,440
STATEN ISLAND,5,2023,Not Econ Disadv,1537,466,White,1601,462,Not SWD,3099,462
STATEN ISLAND,5,2023,Not Econ Disadv,1537,466,White,1601,462,SWD,973,440
STATEN ISLAND,6,2023,Econ Disadv,2458,449,Asian,683,473,Not SWD,2891,459
STATEN ISLAND,6,2023,Econ Disadv,2458,449,Asian,683,473,SWD,839,434
STATEN ISLAND,6,2023,Econ Disadv,2458,449,Black,414,431,Not SWD,2891,459
STATEN ISLAND,6,2023,Econ Disadv,2458,449,Black,414,431,SWD,839,434
STATEN ISLAND,6,2023,Econ Disadv,2458,449,Hispanic,973,440,Not SWD,2891,459
STATEN ISLAND,6,2023,Econ Disadv,2458,449,Hispanic,973,440,SWD,839,434
STATEN ISLAND,6,2023,Econ Disadv,2458,449,Multi-Racial,86,447,Not SWD,2891,459
STATEN ISLAND,6,2023,Econ Disadv,2458,449,Multi-Racial,86,447,SWD,839,434
STATEN ISLAND,6,2023,Econ Disadv,2458,449,Native American,16,442,Not SWD,2891,459
STATEN ISLAND,6,2023,Econ Disadv,2458,449,Native American,16,442,SWD,839,434
STATEN ISLAND,6,2023,Econ Disadv,2458,449,White,1558,460,Not SWD,2891,459
STATEN ISLAND,6,2023,Econ Disadv,2458,449,White,1558,460,SWD,839,434
STATEN ISLAND,6,2023,Not Econ Disadv,1272,463,Asian,683,473,Not SWD,2891,459
STATEN ISLAND,6,2023,Not Econ Disadv,1272,463,Asian,683,473,SWD,839,434
STATEN ISLAND,6,2023,Not Econ Disadv,1272,463,Black,414,431,Not SWD,2891,459
STATEN ISLAND,6,2023,Not Econ Disadv,1272,463,Black,414,431,SWD,839,434
STATEN ISLAND,6,2023,Not Econ Disadv,1272,463,Hispanic,973,440,Not SWD,2891,459
STATEN ISLAND,6,2023,Not Econ Disadv,1272,463,Hispanic,973,440,SWD,839,434
STATEN ISLAND,6,2023,Not Econ Disadv,1272,463,Multi-Racial,86,447,Not SWD,2891,459
STATEN ISLAND,6,2023,Not Econ Disadv,1272,463,Multi-Racial,86,447,SWD,839,434
STATEN ISLAND,6,2023,Not Econ Disadv,1272,463,Native American,16,442,Not SWD,2891,459
STATEN ISLAND,6,2023,Not Econ Disadv,1272,463,Native American,16,442,SWD,839,434
STATEN ISLAND,6,2023,Not Econ Disadv,1272,463,White,1558,460,Not SWD,2891,459
STATEN ISLAND,6,2023,Not Econ Disadv,1272,463,White,1558,460,SWD,839,434
STATEN ISLAND,7,2023,Econ Disadv,2142,453,Asian,609,477,Not SWD,2802,466
STATEN ISLAND,7,2023,Econ Disadv,2142,453,Asian,609,477,SWD,825,437
STATEN ISLAND,7,2023,Econ Disadv,2142,453,Black,390,440,Not SWD,2802,466
STATEN ISLAND,7,2023,Econ Disadv,2142,453,Black,390,440,SWD,825,437
STATEN ISLAND,7,2023,Econ Disadv,2142,453,Hispanic,1035,448,Not SWD,2802,466
STATEN ISLAND,7,2023,Econ Disadv,2142,453,Hispanic,1035,448,SWD,825,437
STATEN ISLAND,7,2023,Econ Disadv,2142,453,Multi-Racial,61,455,Not SWD,2802,466
STATEN ISLAND,7,2023,Econ Disadv,2142,453,Multi-Racial,61,455,SWD,825,437
STATEN ISLAND,7,2023,Econ Disadv,2142,453,Native American,21,456,Not SWD,2802,466
STATEN ISLAND,7,2023,Econ Disadv,2142,453,Native American,21,456,SWD,825,437
STATEN ISLAND,7,2023,Econ Disadv,2142,453,White,1511,466,Not SWD,2802,466
STATEN ISLAND,7,2023,Econ Disadv,2142,453,White,1511,466,SWD,825,437
STATEN ISLAND,7,2023,Not Econ Disadv,1485,469,Asian,609,477,Not SWD,2802,466
STATEN ISLAND,7,2023,Not Econ Disadv,1485,469,Asian,609,477,SWD,825,437
